edge	cor
ENSDARG00000006202 (geneExprCor) ENSDARG00000105643	0.8174338304814147
ENSDARG00000006202 (geneExprCor) ENSDARG00000117450	0.8353210487481865
ENSDARG00000006202 (geneExprCor) ENSDARG00000117485	0.9077325649715845
ENSDARG00000006588 (geneExprCor) ENSDARG00000007769	0.8753675150779973
ENSDARG00000006588 (geneExprCor) ENSDARG00000010602	0.8173953688652082
ENSDARG00000006588 (geneExprCor) ENSDARG00000012435	0.8478526613579775
ENSDARG00000006588 (geneExprCor) ENSDARG00000014244	0.8170373476454059
ENSDARG00000006588 (geneExprCor) ENSDARG00000014975	0.8925851286286113
ENSDARG00000006588 (geneExprCor) ENSDARG00000017489	0.8897827241630766
ENSDARG00000006588 (geneExprCor) ENSDARG00000018491	0.8182947047841407
ENSDARG00000006588 (geneExprCor) ENSDARG00000025428	0.8811217288136299
ENSDARG00000006588 (geneExprCor) ENSDARG00000028096	0.8674231819745886
ENSDARG00000006588 (geneExprCor) ENSDARG00000029290	0.8730918119357483
ENSDARG00000006588 (geneExprCor) ENSDARG00000031588	0.9470828330329351
ENSDARG00000006588 (geneExprCor) ENSDARG00000032571	0.85789665647962
ENSDARG00000006588 (geneExprCor) ENSDARG00000032801	0.9250413917468571
ENSDARG00000006588 (geneExprCor) ENSDARG00000033160	0.829891218313478
ENSDARG00000006588 (geneExprCor) ENSDARG00000035178	0.9319173834716311
ENSDARG00000006588 (geneExprCor) ENSDARG00000035257	0.8181570256827556
ENSDARG00000006588 (geneExprCor) ENSDARG00000035890	0.8583688399685633
ENSDARG00000006588 (geneExprCor) ENSDARG00000036820	0.9259182618006739
ENSDARG00000006588 (geneExprCor) ENSDARG00000037409	0.855803961967375
ENSDARG00000006588 (geneExprCor) ENSDARG00000038321	0.8400148685145767
ENSDARG00000006588 (geneExprCor) ENSDARG00000039243	0.8930198015351349
ENSDARG00000006588 (geneExprCor) ENSDARG00000040076	0.9154524809935558
ENSDARG00000006588 (geneExprCor) ENSDARG00000041051	0.8427210192183842
ENSDARG00000006588 (geneExprCor) ENSDARG00000041433	0.8558970579702244
ENSDARG00000006588 (geneExprCor) ENSDARG00000041947	0.9432740618349121
ENSDARG00000006588 (geneExprCor) ENSDARG00000042874	0.8178134898847979
ENSDARG00000006588 (geneExprCor) ENSDARG00000043093	0.9825322623857188
ENSDARG00000006588 (geneExprCor) ENSDARG00000043492	0.949814932333501
ENSDARG00000006588 (geneExprCor) ENSDARG00000052115	0.9822192412516092
ENSDARG00000006588 (geneExprCor) ENSDARG00000052170	0.9418772475264563
ENSDARG00000006588 (geneExprCor) ENSDARG00000052779	0.986875283069302
ENSDARG00000006588 (geneExprCor) ENSDARG00000053761	0.9094696304149433
ENSDARG00000006588 (geneExprCor) ENSDARG00000054160	0.8484021860141028
ENSDARG00000006588 (geneExprCor) ENSDARG00000054827	0.8638932549280247
ENSDARG00000006588 (geneExprCor) ENSDARG00000054879	0.8273137000119389
ENSDARG00000006588 (geneExprCor) ENSDARG00000055290	0.829375638125047
ENSDARG00000006588 (geneExprCor) ENSDARG00000055504	0.8663066312352526
ENSDARG00000006588 (geneExprCor) ENSDARG00000055644	0.8453970926063779
ENSDARG00000006588 (geneExprCor) ENSDARG00000062788	0.9219376251555166
ENSDARG00000006588 (geneExprCor) ENSDARG00000068374	0.8099665765143722
ENSDARG00000006588 (geneExprCor) ENSDARG00000068951	0.9131769909323092
ENSDARG00000006588 (geneExprCor) ENSDARG00000069381	0.8433472565701104
ENSDARG00000006588 (geneExprCor) ENSDARG00000069566	0.9604875804513043
ENSDARG00000006588 (geneExprCor) ENSDARG00000070041	0.9119843452334548
ENSDARG00000006588 (geneExprCor) ENSDARG00000070331	0.8650408508765705
ENSDARG00000006588 (geneExprCor) ENSDARG00000070480	0.8951287723482557
ENSDARG00000006588 (geneExprCor) ENSDARG00000071014	0.8895485559778864
ENSDARG00000006588 (geneExprCor) ENSDARG00000071555	0.8512726406567582
ENSDARG00000006588 (geneExprCor) ENSDARG00000073970	0.8335112808971941
ENSDARG00000006588 (geneExprCor) ENSDARG00000074150	0.9219470481958911
ENSDARG00000006588 (geneExprCor) ENSDARG00000074378	0.8244837198378542
ENSDARG00000006588 (geneExprCor) ENSDARG00000074390	0.9188048140575109
ENSDARG00000006588 (geneExprCor) ENSDARG00000076196	0.8363602833675619
ENSDARG00000006588 (geneExprCor) ENSDARG00000076386	0.8464577913734385
ENSDARG00000006588 (geneExprCor) ENSDARG00000077982	0.9116612631419336
ENSDARG00000006588 (geneExprCor) ENSDARG00000078093	0.9382603238611907
ENSDARG00000006588 (geneExprCor) ENSDARG00000079227	0.9419610593216136
ENSDARG00000006588 (geneExprCor) ENSDARG00000079332	0.9418336617750551
ENSDARG00000006588 (geneExprCor) ENSDARG00000086881	0.830455863539754
ENSDARG00000006588 (geneExprCor) ENSDARG00000088234	0.9216696382956401
ENSDARG00000006588 (geneExprCor) ENSDARG00000088439	0.8319288190602238
ENSDARG00000006588 (geneExprCor) ENSDARG00000088641	0.830837096079528
ENSDARG00000006588 (geneExprCor) ENSDARG00000091757	0.8918967042040068
ENSDARG00000006588 (geneExprCor) ENSDARG00000092778	0.910521896931433
ENSDARG00000006588 (geneExprCor) ENSDARG00000093082	0.8660651487220369
ENSDARG00000006588 (geneExprCor) ENSDARG00000093186	0.8819809988617908
ENSDARG00000006588 (geneExprCor) ENSDARG00000093347	0.9431901825728736
ENSDARG00000006588 (geneExprCor) ENSDARG00000093494	0.8658087630535999
ENSDARG00000006588 (geneExprCor) ENSDARG00000093750	0.859181036420791
ENSDARG00000006588 (geneExprCor) ENSDARG00000093936	0.9378053423803144
ENSDARG00000006588 (geneExprCor) ENSDARG00000094345	0.8860467973343126
ENSDARG00000006588 (geneExprCor) ENSDARG00000094511	0.8612639700103747
ENSDARG00000006588 (geneExprCor) ENSDARG00000094678	0.9260571914653213
ENSDARG00000006588 (geneExprCor) ENSDARG00000095409	0.8572437310956513
ENSDARG00000006588 (geneExprCor) ENSDARG00000095475	0.8952804675998449
ENSDARG00000006588 (geneExprCor) ENSDARG00000096874	0.9564403540361024
ENSDARG00000006588 (geneExprCor) ENSDARG00000097157	0.9707940757419541
ENSDARG00000006588 (geneExprCor) ENSDARG00000098256	0.9272411629467486
ENSDARG00000006588 (geneExprCor) ENSDARG00000098387	0.877537021229585
ENSDARG00000006588 (geneExprCor) ENSDARG00000098761	0.8908496697496545
ENSDARG00000006588 (geneExprCor) ENSDARG00000099195	0.8944086481132715
ENSDARG00000006588 (geneExprCor) ENSDARG00000099448	0.9222861661378904
ENSDARG00000006588 (geneExprCor) ENSDARG00000099717	0.8070774278022298
ENSDARG00000006588 (geneExprCor) ENSDARG00000099803	0.8791312032981083
ENSDARG00000006588 (geneExprCor) ENSDARG00000099923	0.8126824239747514
ENSDARG00000006588 (geneExprCor) ENSDARG00000100106	0.9823359611540886
ENSDARG00000006588 (geneExprCor) ENSDARG00000100185	0.8921132825359354
ENSDARG00000006588 (geneExprCor) ENSDARG00000101637	0.8544459953713155
ENSDARG00000006588 (geneExprCor) ENSDARG00000102798	0.8721882510843986
ENSDARG00000006588 (geneExprCor) ENSDARG00000103199	0.9800841500189249
ENSDARG00000006588 (geneExprCor) ENSDARG00000103485	0.8980645057344323
ENSDARG00000006588 (geneExprCor) ENSDARG00000103720	0.9156884894371297
ENSDARG00000006588 (geneExprCor) ENSDARG00000103846	0.8331113984814317
ENSDARG00000006588 (geneExprCor) ENSDARG00000103979	0.8959241613632455
ENSDARG00000006588 (geneExprCor) ENSDARG00000104398	0.8210171975273618
ENSDARG00000006588 (geneExprCor) ENSDARG00000104773	0.8637516511627168
ENSDARG00000006588 (geneExprCor) ENSDARG00000105731	0.984564583337265
ENSDARG00000006588 (geneExprCor) ENSDARG00000109240	0.871035344987441
ENSDARG00000006588 (geneExprCor) ENSDARG00000113076	0.9658454869626162
ENSDARG00000006588 (geneExprCor) ENSDARG00000117266	0.9310583119264391
ENSDARG00000007377 (geneExprCor) ENSDARG00000010601	0.8283446131997764
ENSDARG00000007377 (geneExprCor) ENSDARG00000013076	0.8431929523654228
ENSDARG00000007377 (geneExprCor) ENSDARG00000020298	0.8200830371818559
ENSDARG00000007377 (geneExprCor) ENSDARG00000030896	0.8086291401786866
ENSDARG00000007377 (geneExprCor) ENSDARG00000037421	0.823894457215094
ENSDARG00000007377 (geneExprCor) ENSDARG00000055752	0.8044820274684594
ENSDARG00000007377 (geneExprCor) ENSDARG00000077799	0.8264459443950556
ENSDARG00000007377 (geneExprCor) ENSDARG00000079497	0.8287149955281162
ENSDARG00000007377 (geneExprCor) ENSDARG00000097706	0.8149311161951714
ENSDARG00000007377 (geneExprCor) ENSDARG00000102430	0.9077468819848917
ENSDARG00000007769 (geneExprCor) ENSDARG00000017489	0.807301627620286
ENSDARG00000007769 (geneExprCor) ENSDARG00000026925	0.8704826566702647
ENSDARG00000007769 (geneExprCor) ENSDARG00000031588	0.8771833104605695
ENSDARG00000007769 (geneExprCor) ENSDARG00000039243	0.8170603941427225
ENSDARG00000007769 (geneExprCor) ENSDARG00000040004	0.814010401764217
ENSDARG00000007769 (geneExprCor) ENSDARG00000041947	0.8118900802837052
ENSDARG00000007769 (geneExprCor) ENSDARG00000043093	0.9202022777723683
ENSDARG00000007769 (geneExprCor) ENSDARG00000043492	0.956090693138217
ENSDARG00000007769 (geneExprCor) ENSDARG00000052115	0.885569877098502
ENSDARG00000007769 (geneExprCor) ENSDARG00000052170	0.8794918945522963
ENSDARG00000007769 (geneExprCor) ENSDARG00000052779	0.8603426717454467
ENSDARG00000007769 (geneExprCor) ENSDARG00000053761	0.8261688528206841
ENSDARG00000007769 (geneExprCor) ENSDARG00000054160	0.8319128721797782
ENSDARG00000007769 (geneExprCor) ENSDARG00000062788	0.8285661969465371
ENSDARG00000007769 (geneExprCor) ENSDARG00000068374	0.8143527428558278
ENSDARG00000007769 (geneExprCor) ENSDARG00000068951	0.9284773944488955
ENSDARG00000007769 (geneExprCor) ENSDARG00000069566	0.8600381561618896
ENSDARG00000007769 (geneExprCor) ENSDARG00000070041	0.9092190744908313
ENSDARG00000007769 (geneExprCor) ENSDARG00000073970	0.8234936801971907
ENSDARG00000007769 (geneExprCor) ENSDARG00000074150	0.8970793981418244
ENSDARG00000007769 (geneExprCor) ENSDARG00000074378	0.9267275314762723
ENSDARG00000007769 (geneExprCor) ENSDARG00000077982	0.926166478862584
ENSDARG00000007769 (geneExprCor) ENSDARG00000079227	0.8713037912485134
ENSDARG00000007769 (geneExprCor) ENSDARG00000079332	0.8122156521953583
ENSDARG00000007769 (geneExprCor) ENSDARG00000088234	0.8676184799149427
ENSDARG00000007769 (geneExprCor) ENSDARG00000088641	0.8114967357763463
ENSDARG00000007769 (geneExprCor) ENSDARG00000092778	0.8773574991940479
ENSDARG00000007769 (geneExprCor) ENSDARG00000093082	0.9024326183894008
ENSDARG00000007769 (geneExprCor) ENSDARG00000093186	0.841392434757829
ENSDARG00000007769 (geneExprCor) ENSDARG00000093347	0.8499501400803366
ENSDARG00000007769 (geneExprCor) ENSDARG00000093936	0.9195776461126839
ENSDARG00000007769 (geneExprCor) ENSDARG00000094511	0.8006257576260323
ENSDARG00000007769 (geneExprCor) ENSDARG00000095475	0.8526538777838378
ENSDARG00000007769 (geneExprCor) ENSDARG00000096874	0.8559371903624813
ENSDARG00000007769 (geneExprCor) ENSDARG00000097157	0.8019340354262368
ENSDARG00000007769 (geneExprCor) ENSDARG00000099195	0.865083835092297
ENSDARG00000007769 (geneExprCor) ENSDARG00000100106	0.8735180048464399
ENSDARG00000007769 (geneExprCor) ENSDARG00000100185	0.8068916077198465
ENSDARG00000007769 (geneExprCor) ENSDARG00000103199	0.829393947529843
ENSDARG00000007769 (geneExprCor) ENSDARG00000105731	0.8024301544670777
ENSDARG00000007769 (geneExprCor) ENSDARG00000109240	0.8378971619375946
ENSDARG00000007769 (geneExprCor) ENSDARG00000113076	0.8763365233402959
ENSDARG00000007769 (geneExprCor) ENSDARG00000117266	0.8313334722095621
ENSDARG00000008275 (geneExprCor) ENSDARG00000011407	0.8484631299364144
ENSDARG00000008275 (geneExprCor) ENSDARG00000017780	0.8475714829972024
ENSDARG00000008275 (geneExprCor) ENSDARG00000018898	0.8120318033856729
ENSDARG00000008275 (geneExprCor) ENSDARG00000020581	0.9369517982972627
ENSDARG00000008275 (geneExprCor) ENSDARG00000020876	0.8613476303085089
ENSDARG00000008275 (geneExprCor) ENSDARG00000023176	0.802874516285929
ENSDARG00000008275 (geneExprCor) ENSDARG00000028027	0.9058822433854593
ENSDARG00000008275 (geneExprCor) ENSDARG00000029476	0.8677034209018096
ENSDARG00000008275 (geneExprCor) ENSDARG00000030616	0.8425919881424815
ENSDARG00000008275 (geneExprCor) ENSDARG00000031702	0.8624450965876741
ENSDARG00000008275 (geneExprCor) ENSDARG00000035309	0.8160083676688596
ENSDARG00000008275 (geneExprCor) ENSDARG00000036848	0.904028425479264
ENSDARG00000008275 (geneExprCor) ENSDARG00000037872	0.8852937315748982
ENSDARG00000008275 (geneExprCor) ENSDARG00000040277	0.8113831759575267
ENSDARG00000008275 (geneExprCor) ENSDARG00000040306	0.8629777247635912
ENSDARG00000008275 (geneExprCor) ENSDARG00000041607	0.8038707375459484
ENSDARG00000008275 (geneExprCor) ENSDARG00000044550	0.8085544831377203
ENSDARG00000008275 (geneExprCor) ENSDARG00000051861	0.8604318071386772
ENSDARG00000008275 (geneExprCor) ENSDARG00000053091	0.8188916338435888
ENSDARG00000008275 (geneExprCor) ENSDARG00000055172	0.8572721807634283
ENSDARG00000008275 (geneExprCor) ENSDARG00000056767	0.8490890827141708
ENSDARG00000008275 (geneExprCor) ENSDARG00000058285	0.8389973013461328
ENSDARG00000008275 (geneExprCor) ENSDARG00000058543	0.9604525377129116
ENSDARG00000008275 (geneExprCor) ENSDARG00000059054	0.8314421330901075
ENSDARG00000008275 (geneExprCor) ENSDARG00000059841	0.8006030792954636
ENSDARG00000008275 (geneExprCor) ENSDARG00000061682	0.8101748334559589
ENSDARG00000008275 (geneExprCor) ENSDARG00000063509	0.8483099279552648
ENSDARG00000008275 (geneExprCor) ENSDARG00000069185	0.8257063160818281
ENSDARG00000008275 (geneExprCor) ENSDARG00000074526	0.8160266129237586
ENSDARG00000008275 (geneExprCor) ENSDARG00000074635	0.8003098667591089
ENSDARG00000008275 (geneExprCor) ENSDARG00000075831	0.8255957138707587
ENSDARG00000008275 (geneExprCor) ENSDARG00000076945	0.801779122489302
ENSDARG00000008275 (geneExprCor) ENSDARG00000091792	0.8413683175076866
ENSDARG00000008275 (geneExprCor) ENSDARG00000091801	0.8894232540871461
ENSDARG00000008275 (geneExprCor) ENSDARG00000096031	0.8023307042102774
ENSDARG00000008275 (geneExprCor) ENSDARG00000097826	0.861473764106581
ENSDARG00000008275 (geneExprCor) ENSDARG00000099186	0.8619321744500044
ENSDARG00000008275 (geneExprCor) ENSDARG00000101849	0.8996303352063956
ENSDARG00000008275 (geneExprCor) ENSDARG00000103435	0.8006161986268403
ENSDARG00000008275 (geneExprCor) ENSDARG00000104732	0.8901569241658167
ENSDARG00000008275 (geneExprCor) ENSDARG00000105590	0.8027073007136735
ENSDARG00000008275 (geneExprCor) ENSDARG00000105643	0.8084633959367912
ENSDARG00000008275 (geneExprCor) ENSDARG00000110192	0.8203482721638752
ENSDARG00000008275 (geneExprCor) ENSDARG00000117485	0.868623251726934
ENSDARG00000009242 (geneExprCor) ENSDARG00000012747	0.862601937059427
ENSDARG00000009242 (geneExprCor) ENSDARG00000013950	0.8110833716985697
ENSDARG00000009242 (geneExprCor) ENSDARG00000014244	0.8720488433086917
ENSDARG00000009242 (geneExprCor) ENSDARG00000016858	0.848498589892598
ENSDARG00000009242 (geneExprCor) ENSDARG00000018491	0.868739984607068
ENSDARG00000009242 (geneExprCor) ENSDARG00000025428	0.8800702168040078
ENSDARG00000009242 (geneExprCor) ENSDARG00000030896	0.8835587920173161
ENSDARG00000009242 (geneExprCor) ENSDARG00000031683	0.8091084212172042
ENSDARG00000009242 (geneExprCor) ENSDARG00000032801	0.8298594540896559
ENSDARG00000009242 (geneExprCor) ENSDARG00000036943	0.8171444622445245
ENSDARG00000009242 (geneExprCor) ENSDARG00000052783	0.8451994466642204
ENSDARG00000009242 (geneExprCor) ENSDARG00000054033	0.8775481193474344
ENSDARG00000009242 (geneExprCor) ENSDARG00000055080	0.8336455095881888
ENSDARG00000009242 (geneExprCor) ENSDARG00000055752	0.8860424751966975
ENSDARG00000009242 (geneExprCor) ENSDARG00000071555	0.8284333917538651
ENSDARG00000009242 (geneExprCor) ENSDARG00000075016	0.8145313893093927
ENSDARG00000009242 (geneExprCor) ENSDARG00000076196	0.812147300463158
ENSDARG00000009242 (geneExprCor) ENSDARG00000077799	0.892961497735425
ENSDARG00000009242 (geneExprCor) ENSDARG00000079227	0.8011645046577378
ENSDARG00000009242 (geneExprCor) ENSDARG00000086881	0.8820498026777055
ENSDARG00000009242 (geneExprCor) ENSDARG00000088439	0.8055754002606551
ENSDARG00000009242 (geneExprCor) ENSDARG00000092044	0.8143578573379525
ENSDARG00000009242 (geneExprCor) ENSDARG00000095046	0.8418912641248374
ENSDARG00000009242 (geneExprCor) ENSDARG00000097157	0.8155889142294602
ENSDARG00000009242 (geneExprCor) ENSDARG00000097706	0.9213595693948972
ENSDARG00000009242 (geneExprCor) ENSDARG00000098108	0.887528358813987
ENSDARG00000009242 (geneExprCor) ENSDARG00000098761	0.821466742254491
ENSDARG00000009242 (geneExprCor) ENSDARG00000099195	0.8017854820409142
ENSDARG00000009242 (geneExprCor) ENSDARG00000100020	0.9446061825559788
ENSDARG00000009242 (geneExprCor) ENSDARG00000100515	0.8830790049973234
ENSDARG00000009242 (geneExprCor) ENSDARG00000101040	0.8403846207251494
ENSDARG00000009242 (geneExprCor) ENSDARG00000102138	0.8568086385405194
ENSDARG00000009242 (geneExprCor) ENSDARG00000103720	0.8544566114581384
ENSDARG00000009242 (geneExprCor) ENSDARG00000103846	0.844261493961346
ENSDARG00000009242 (geneExprCor) ENSDARG00000103979	0.9078700462271101
ENSDARG00000009242 (geneExprCor) ENSDARG00000104398	0.835239595589603
ENSDARG00000009242 (geneExprCor) ENSDARG00000104773	0.8314899270783822
ENSDARG00000009242 (geneExprCor) ENSDARG00000117613	0.8141454783337116
ENSDARG00000010601 (geneExprCor) ENSDARG00000013670	0.9069438208963203
ENSDARG00000010601 (geneExprCor) ENSDARG00000030896	0.8391585393903646
ENSDARG00000010601 (geneExprCor) ENSDARG00000031683	0.8960042695872217
ENSDARG00000010601 (geneExprCor) ENSDARG00000032801	0.8166052943973945
ENSDARG00000010601 (geneExprCor) ENSDARG00000036943	0.9094148600036253
ENSDARG00000010601 (geneExprCor) ENSDARG00000037421	0.8412947791673334
ENSDARG00000010601 (geneExprCor) ENSDARG00000043105	0.843125955154504
ENSDARG00000010601 (geneExprCor) ENSDARG00000043279	0.8462480605829871
ENSDARG00000010601 (geneExprCor) ENSDARG00000044545	0.8377364421439198
ENSDARG00000010601 (geneExprCor) ENSDARG00000055752	0.8391058422986692
ENSDARG00000010601 (geneExprCor) ENSDARG00000069006	0.8752239828500464
ENSDARG00000010601 (geneExprCor) ENSDARG00000070041	0.8283206227843531
ENSDARG00000010601 (geneExprCor) ENSDARG00000074378	0.8332091955528846
ENSDARG00000010601 (geneExprCor) ENSDARG00000076196	0.8052704756056185
ENSDARG00000010601 (geneExprCor) ENSDARG00000077060	0.8676872322151639
ENSDARG00000010601 (geneExprCor) ENSDARG00000077799	0.8025622349260442
ENSDARG00000010601 (geneExprCor) ENSDARG00000079227	0.8197838027040383
ENSDARG00000010601 (geneExprCor) ENSDARG00000079497	0.830445045600109
ENSDARG00000010601 (geneExprCor) ENSDARG00000086881	0.8780464480816902
ENSDARG00000010601 (geneExprCor) ENSDARG00000088641	0.8190448767124916
ENSDARG00000010601 (geneExprCor) ENSDARG00000090526	0.8123520610199484
ENSDARG00000010601 (geneExprCor) ENSDARG00000093687	0.8403203462969916
ENSDARG00000010601 (geneExprCor) ENSDARG00000099195	0.8514525540214107
ENSDARG00000010601 (geneExprCor) ENSDARG00000102430	0.829249361997149
ENSDARG00000010601 (geneExprCor) ENSDARG00000103846	0.8725187003377047
ENSDARG00000010601 (geneExprCor) ENSDARG00000104398	0.8777925168516348
ENSDARG00000010601 (geneExprCor) ENSDARG00000104773	0.8362097951098949
ENSDARG00000010602 (geneExprCor) ENSDARG00000013670	0.8463571191762851
ENSDARG00000010602 (geneExprCor) ENSDARG00000014244	0.8417699929049439
ENSDARG00000010602 (geneExprCor) ENSDARG00000014975	0.9369701526664918
ENSDARG00000010602 (geneExprCor) ENSDARG00000018491	0.8744058634172749
ENSDARG00000010602 (geneExprCor) ENSDARG00000020228	0.8087918683843746
ENSDARG00000010602 (geneExprCor) ENSDARG00000021443	0.8164960945767009
ENSDARG00000010602 (geneExprCor) ENSDARG00000024204	0.8712775835659408
ENSDARG00000010602 (geneExprCor) ENSDARG00000025428	0.8349333016926471
ENSDARG00000010602 (geneExprCor) ENSDARG00000030896	0.8391806347857943
ENSDARG00000010602 (geneExprCor) ENSDARG00000031683	0.8631719498988547
ENSDARG00000010602 (geneExprCor) ENSDARG00000032801	0.8965458355415529
